"lon","lat"
-122.0682946,37.584395
-122.067937,37.5842292
-121.952544,37.5137266
-121.9523376,37.5129306
-122.1881861,37.7927916
-122.1738134,37.7517796
-122.2617906,37.8958442
-122.2603302,37.8923754
-122.1009494,37.6754768
-122.0018389,37.5412127
-122.0365753,37.5799428
-122.0636391,37.6304728
-122.0262342,37.5537215
-122.025422,37.5531893
-122.2870555,37.800589
-121.8853329,37.7114797
-121.8853561,37.7127456
-121.5772946,37.8114994
-121.575358,37.754662
-122.2446587,37.7384271
-121.9191098,37.6678549
-121.7390793,37.6897794
-121.7384696,37.6895016
-121.9110682,37.7182855
-121.7203064,37.6836585
-121.7203064,37.6836585
-122.2415711,37.7952229
-122.240742,37.7944856
-122.240742,37.7944856
-122.240742,37.7944856
-122.240742,37.7944856
-122.2404342,37.7942159
-122.2404342,37.7942159
-121.8681939,37.6908719
-122.0264427,37.7198448
-122.144814,37.6812716
-121.8003602,37.6857434
-121.7996306,37.685594
-121.7996306,37.685594
-121.7996306,37.685594
-121.7996306,37.685594
-122.138544,37.7184596
-122.1366471,37.7169796
-122.1360472,37.7165338
-121.7505269,37.7088205
-122.100437,37.7541719
-122.0980123,37.7529972
-122.0958906,37.7505626
-122.0958906,37.7505626
-122.0958906,37.7505626
-122.0958906,37.7505626
-122.0945254,37.7499094
-122.0943484,37.7498585
-122.0942143,37.7497779
-122.0970731,37.7088462
-122.0927113,37.703076
-122.146662,37.6802269
-122.146662,37.6802269
-122.146662,37.6802269
-122.146662,37.6802269
-122.1462645,37.6797173
-121.9914671,37.5404816
-121.9919391,37.5398487
-121.9924627,37.5391749
-121.9924627,37.5391749
-121.9924627,37.5391749
-121.9942083,37.5370473
-121.9942083,37.5370473
-121.9942083,37.5370473
-121.9952007,37.5358128
-121.9952007,37.5358128
-122.2133939,37.7699467
-122.2120833,37.7708141
-122.2120833,37.7708141
-122.2107488,37.7720635
-122.2107488,37.7720635
-122.2167018,37.7668695
-122.2088402,37.7746396
-122.2088402,37.7746396
-122.2082009,37.7754859
-122.2082009,37.7754859
-122.0063845,37.5549083
-122.0063845,37.5549083
-122.0063845,37.5549083
-122.0063845,37.5549083
-122.0063845,37.5549083
-122.0063845,37.5549083
-122.0601612,37.6642961
-122.0601612,37.6642961
-121.7484846,37.6768597
-121.7475527,37.6768512
-121.7475527,37.6768512
-121.7475527,37.6768512
-121.7475527,37.6768512
-121.7475527,37.6768512
-121.7475527,37.6768512
-121.7475527,37.6768512
-121.7472012,37.6768478
-121.7472012,37.6768478
-121.7466941,37.6768428
-121.7457761,37.6768341
-121.7457761,37.6768341
-121.7452961,37.6768294
-121.7452961,37.6768294
-121.7448579,37.6768253
-121.7448579,37.6768253
-121.7448579,37.6768253
-121.7435872,37.676813
-121.7435872,37.676813
-121.7426258,37.6768039
-121.7426258,37.6768039
-121.7426258,37.6768039
-121.7421496,37.6767993
-122.0553787,37.6608104
-121.8680364,37.6997839
-121.8680364,37.6997839
-121.8680427,37.7001439
-122.0097289,37.5772053
-122.0093696,37.5768074
-122.0093696,37.5768074
-121.8001027,37.686443
-121.8001027,37.686443
-121.8001027,37.686443
-121.8001027,37.686443
-121.7996821,37.6863411
-121.7996821,37.6863411
-122.0675283,37.5881225
-122.067709,37.5876235
-122.067709,37.5876235
-122.067709,37.5876235
-122.067709,37.5876235
-122.0682241,37.5873209
-122.0682241,37.5873209
-122.0682241,37.5873209
-122.0684899,37.5872189
-122.068688,37.586495
-122.068688,37.586495
-122.0694696,37.5860907
-122.0695244,37.5855741
-122.0695244,37.5855741
-121.9948378,37.5289621
-121.9323716,37.5278684
-122.0467599,37.5822048
-122.0452332,37.581458
-122.0452332,37.581458
-122.0452332,37.581458
-122.0445208,37.5812744
-122.0439285,37.5817709
-122.0439285,37.5817709
-122.0439285,37.5817709
-122.0430203,37.5813299
-122.0430203,37.5813299
-122.0430203,37.5813299
-121.8682157,37.6842695
-122.1328451,37.7019621
-122.1328451,37.7019621
-122.1328451,37.7019621
-122.1328451,37.7019621
-122.1328451,37.7019621
-122.1328451,37.7019621
-121.9752694,37.56436
-121.9752694,37.56436
-122.0120892,37.584437
-122.0120892,37.584437
-122.0120892,37.584437
-122.0120892,37.584437
-122.0122932,37.5838303
-122.0122932,37.5838303
-122.0125322,37.5831383
-122.0125322,37.5831383
-122.0141549,37.5822596
-122.0149625,37.5824503
-122.0149625,37.5824503
-122.0149625,37.5824503
-122.0157514,37.5828105
-122.0159211,37.5834509
-122.0159211,37.5834509
-122.0159211,37.5834509
-122.0159211,37.5834509
-122.0157521,37.5841864
-121.8757723,37.7132026
-121.8757723,37.7132026
-121.876373,37.7130425
-121.876373,37.7130425
-121.876373,37.7130425
-122.2533254,37.7423363
-122.0941154,37.6391436
-122.0382784,37.5352784
-122.0382784,37.5352784
-122.0382784,37.5352784
-122.0391567,37.5341881
-122.0391567,37.5341881
-122.2485063,37.8003924
-122.2477392,37.8006888
-122.2470706,37.8011355
-122.2470706,37.8011355
-122.2470706,37.8011355
-122.2461288,37.8014809
-122.245995,37.8015157
-122.2455981,37.801603
-122.2455981,37.801603
-122.2453602,37.8016402
-122.2439637,37.8018246
-122.2398795,37.8025755
-122.2398795,37.8025755
-122.2396203,37.8026239
-122.2374387,37.803066
-122.2372406,37.8030886
-122.2372406,37.8030886
-122.2372406,37.8030886
-122.2372406,37.8030886
-122.2372406,37.8030886
-122.2366641,37.8031504
-122.2354156,37.8032858
-122.2352882,37.8032988
-122.2346036,37.8033954
-122.2346036,37.8033954
-122.233804,37.8039865
-122.2983653,37.8058472
-122.2982572,37.8059792
-122.0914778,37.6752125
-122.0914778,37.6752125
-122.0914778,37.6752125
-122.0914778,37.6752125
-122.0914778,37.6752125
-122.0203004,37.5764505
-122.0782019,37.62089
-121.9113912,37.5159963
-121.7506897,37.6806883
-121.7506897,37.6806883
-122.08928,37.6909526
-122.0874752,37.6896155
-122.0874752,37.6896155
-122.0843052,37.6901333
-122.1624096,37.7697622
-122.1616285,37.7701897
-122.1616285,37.7701897
-122.1604323,37.7704481
-122.1604323,37.7704481
-122.1622121,37.7692738
-122.1624096,37.7697622
-122.2060564,37.8135004
-122.2060564,37.8135004
-122.2060564,37.8135004
-122.2060564,37.8135004
-122.1226227,37.6702561
-122.1226227,37.6702561
-122.1220396,37.6693242
-122.1357924,37.6944698
-122.136587,37.6945387
-122.136587,37.6945387
-122.136587,37.6945387
-122.136587,37.6945387
-121.7250401,37.6947551
-121.7250401,37.6947551
-121.7260529,37.6947619
-121.7260529,37.6947619
-121.7260529,37.6947619
-121.7260529,37.6947619
-121.7280527,37.6944155
-121.7280527,37.6944155
-121.7280527,37.6944155
-122.2441842,37.7636647
-122.2435263,37.7633784
-122.2240272,37.7681586
-122.2240272,37.7681586
-122.2224712,37.7681261
-122.2504611,37.7663889
-121.776346,37.6952418
-121.963699,37.5346181
-121.9636359,37.5346799
-121.9636359,37.5346799
-122.1078665,37.6899939
-122.1078665,37.6899939
-122.0641366,37.6315389
-122.0649299,37.6313039
-122.0649299,37.6313039
-122.0669435,37.6307306
-122.0669435,37.6307306
-121.975395,37.5332442
-121.9739783,37.5324905
-121.9739783,37.5324905
-121.9732402,37.5321229
-121.9711201,37.5309862
-121.9410143,37.5101958
-122.1385502,37.756722
-122.1358208,37.7564099
-121.8804468,37.6729397
-121.8804468,37.6729397
-121.8822658,37.6729501
-121.8822658,37.6729501
-121.8822658,37.6729501
-121.8831155,37.6729501
-121.8831155,37.6729501
-121.8831155,37.6729501
-121.9500217,37.7190932
-122.2256548,37.8444072
-122.2256548,37.8444072
-122.2256548,37.8444072
-122.2256548,37.8444072
-122.2254982,37.8446355
-122.2254982,37.8446355
-122.2254982,37.8446355
-122.2254982,37.8446355
-122.2250454,37.845173
-121.8582765,37.6931944
-121.8582765,37.6931944
-121.8582765,37.6931944
-121.8582765,37.6930042
-121.9432092,37.5475355
-121.9425766,37.5471547
-121.9425766,37.5471547
-122.0579628,37.6315142
-122.2722157,37.8901182
-122.2722157,37.8901182
-122.2700089,37.8898571
-122.2700089,37.8898571
-122.2677038,37.8887894
-122.2677038,37.8887894
-121.7311234,37.6862921
-121.7312006,37.6841254
-121.7312006,37.6841254
-122.1013354,37.6588996
-122.1013354,37.6588996
-122.1048346,37.6481481
-122.1048346,37.6481481
-122.1890163,37.7178821
-122.1890163,37.7178821
-122.010593,37.5527675
-122.0109878,37.5530193
-122.0109878,37.5530193
-122.0104814,37.5536453
-122.0793165,37.5986514
-122.1419038,37.7029641
-121.9260774,37.5385182
-121.9260774,37.5385182
-121.9260774,37.5385182
-121.9243351,37.5382664
-121.9260774,37.5385182
-121.98887,37.5758557
-121.9868461,37.5753915
-121.9868461,37.5753915
-121.9868461,37.5753915
-121.9868461,37.5753915
-122.0582708,37.5557966
-122.0582708,37.5557966
-122.0582708,37.5557966
-122.0580029,37.5553526
-122.0580029,37.5553526
-122.1583383,37.734288
-122.1577575,37.7345479
-121.923776,37.7107605
-121.923776,37.7107605
-121.978301,37.543185
-121.9780831,37.5430734
-122.0312873,37.605116
-122.0310485,37.6052843
-122.0473122,37.5436987
-122.0483231,37.5436363
-122.0483231,37.5436363
-122.0483231,37.5436363
-122.0514255,37.5413467
-122.0514255,37.5413467
-122.0514255,37.5413467
-121.7422819,37.7041212
-121.7419062,37.704686
-122.1177659,37.6931335
-122.1138815,37.6757368
-122.1138815,37.6757368
-122.1153663,37.6760383
-122.0808608,37.6551137
-121.761702,37.6878151
-121.7219951,37.723057
-121.9479213,37.5461064
-121.9494841,37.5456523
-121.7389225,37.7140624
-121.7345429,37.714752
-121.7345429,37.714752
-121.7345429,37.714752
-122.2136954,37.8476493
-122.2136954,37.8476493
-122.2133903,37.8472837
-122.2133903,37.8472837
-122.2133903,37.8472837
-122.2133903,37.8472837
-122.2127079,37.8491165
-122.2127403,37.8495532
-122.2127836,37.8496302
-121.9234825,37.5004181
-121.9234825,37.5004181
-122.0716053,37.5854366
-122.0714335,37.5851465
-122.0714335,37.5851465
-122.0714335,37.5851465
-122.0714335,37.5851465
-122.1603426,37.680176
-122.1603426,37.680176
-122.1420871,37.7831941
-121.9088216,37.7241898
-121.9083453,37.7241835
-122.2800814,37.8086642
-122.2790873,37.8082774
-122.2782174,37.8079387
-122.2914403,37.8115857
-122.2926178,37.811857
-122.2549777,37.8301977
-122.2381829,37.7938636
-122.0678286,37.5971546
-121.8771874,37.6470668
-121.8771874,37.6470668
-122.2370818,37.7767746
-122.2375311,37.7767258
-122.2376263,37.7767162
-121.9572887,37.5286147
-121.9572887,37.5286147
-122.1806638,37.774596
-122.1896147,37.7679849
-122.1881939,37.7689785
-122.1855128,37.7709003
-122.1987496,37.7621034
-122.0468617,37.7135298
-122.0666374,37.5981856
-122.0665843,37.5980889
-122.0663459,37.5976476
-122.0663459,37.5976476
-122.0659571,37.5970952
-122.0656056,37.5968894
-122.0656056,37.5968894
-122.0652918,37.5967677
-122.0636076,37.594488
-122.063558,37.5942786
-122.0631889,37.5936666
-122.0624079,37.5925579
-122.0619787,37.5919595
-122.0619787,37.5919595
-122.0619787,37.5919595
-122.0612835,37.5914086
-121.9211011,37.7039116
-121.9211011,37.7039116
-121.9211011,37.7039116
-121.9209417,37.70395
-121.9204541,37.7046045
-121.920069,37.7054529
-122.0279156,37.5298874
-122.0508727,37.565105
-122.0519187,37.5648811
-122.0542876,37.5638265
-122.2797273,37.8569362
-122.2754319,37.8574699
-122.2754319,37.8574699
-122.2731757,37.8577629
-122.2731757,37.8577629
-122.2715054,37.8579549
-122.2715054,37.8579549
-122.2692472,37.8582296
-122.2692472,37.8582296
-122.2683948,37.8583203
-122.2680606,37.858362
-122.267583,37.858439
-122.267438,37.858462
-122.2669105,37.8585303
-122.266042,37.8586453
-122.266042,37.8586453
-122.2657712,37.8586826
-122.2657712,37.8586826
-122.2512656,37.8599747
-122.2510071,37.8599894
-122.2510071,37.8599894
-122.2313802,37.7992718
-122.2309535,37.8007352
-122.2307509,37.8014298
-122.2307509,37.8014298
-122.0660293,37.5942241
-121.8809011,37.6855172
-121.8870154,37.669907
-121.8000209,37.6709605
-122.1706211,37.7259386
-122.1706207,37.7256854
-122.1897936,37.8087092
-121.9170045,37.5193766
-121.9170045,37.5193766
-121.9170045,37.5193766
-121.9171267,37.52018
-122.0718321,37.603252
-122.0718321,37.603252
-122.0694078,37.6045748
-122.0694078,37.6045748
-122.0694078,37.6045748
-121.8023162,37.6744667
-121.5603592,37.8093458
-121.5603592,37.8093458
-121.5603592,37.8093458
-121.5603592,37.8093458
-121.559062,37.807144
-121.559062,37.807144
-121.865028,37.6562934
-121.865028,37.6562934
-121.865028,37.6562934
-121.866081,37.655173
-121.866081,37.655173
-121.866081,37.655173
-122.0791441,37.7131988
-122.0795305,37.7109446
-122.0796709,37.7101854
-122.2303754,37.7535645
-122.2293455,37.7542982
-122.2279714,37.7554356
-122.010353,37.5577001
-122.010353,37.5577001
-122.010353,37.5577001
-122.010353,37.5577001
-122.0108419,37.5570284
-122.0121056,37.5552835
-122.0121056,37.5552835
-122.0132133,37.551736
-122.0137373,37.5511153
-122.0137373,37.5511153
-122.0149281,37.5496611
-122.0149281,37.5496611
-122.0161622,37.5481484
-122.0166428,37.5475564
-122.0166428,37.5475564
-122.0171492,37.5469371
-122.0171492,37.5469371
-122.0171492,37.5469371
-122.0176474,37.5463121
-122.0534557,37.5977198
-122.0525809,37.5977502
-122.0525809,37.5977502
-122.0512928,37.5977334
-122.0498762,37.5978586
-122.2471855,37.8083389
-122.1648029,37.7326186
-122.1648029,37.7326186
-122.1677641,37.731229
-121.9464369,37.6976768
-121.915835,37.5005971
-121.9158665,37.5015459
-121.9158665,37.5015459
-121.9152558,37.5013028
-121.9152558,37.5013028
-121.9152558,37.5013028
-121.9148292,37.501195
-121.9148292,37.501195
-121.7829087,37.6541129
-122.0649061,37.7005144
-122.0625114,37.7002496
-122.2383616,37.8446342
-122.2387307,37.8458881
-122.2387307,37.8458881
-122.2387307,37.8458881
-122.2380809,37.8150907
-122.2378215,37.8149251
-122.2378215,37.8149251
-122.2378215,37.8149251
-122.2311621,37.8143158
-122.2308874,37.8143973
-122.0853508,37.6964479
-121.8723184,37.6751805
-121.7828975,37.6721833
-121.782906,37.6717803
-121.782906,37.6717803
-122.2481604,37.7891965
-122.2471999,37.7898816
-122.2471999,37.7898816
-122.2453376,37.7912099
-122.2435142,37.7925047
-122.240742,37.7944856
-122.1034755,37.7038753
-122.1034755,37.7038753
-122.1233126,37.6832899
-122.123709,37.6830691
-121.7754536,37.6649468
-122.2669225,37.8700753
-122.2669225,37.8700753
-122.266377,37.8700674
-122.043026,37.5648238
-122.043026,37.5648238
-122.0432063,37.5650075
-121.789605,37.6953185
-121.789605,37.6953185
-121.789605,37.6953185
-122.0525758,37.6194064
-122.0525571,37.6114625
-122.0525571,37.6114625
-122.0525571,37.6114625
-121.8715219,37.6767834
-121.7470325,37.7174286
-121.7477038,37.7174433
-121.7477038,37.7174433
-121.7470325,37.7174286
-121.7470325,37.7174286
-121.7470325,37.7174286
-122.2434109,37.7464
-122.0525035,37.6952319
-121.9690811,37.545927
-121.9696931,37.5453494
-122.0029305,37.5651867
-122.0028854,37.5650002
-122.0344139,37.5497476
-122.1266545,37.6279291
-122.0345832,37.5508649
-122.0303849,37.5508339
-122.0303849,37.5508339
-122.0312003,37.5511945
-122.0319248,37.5515643
-122.0327055,37.5519276
-122.0327055,37.5519276
-122.0327055,37.5519276
-122.0327055,37.5519276
-122.0327055,37.5519276
-122.0334152,37.5522617
-122.0334152,37.5522617
-121.9893041,37.5423668
-121.9893041,37.5423668
-122.2401111,37.8098892
-122.2326781,37.8091567
-122.1330101,37.731566
-122.1330101,37.731566
-122.0416061,37.5782386
-122.0425417,37.5769937
-121.7850308,37.6928344
-121.7850308,37.6928344
-121.7850301,37.6924211
-121.7850301,37.6924211
-121.7850301,37.6924211
-122.1462845,37.7397298
-122.0214534,37.5545524
-122.063558,37.5942786
-122.0471817,37.5811713
-122.0467947,37.5809524
-122.0467947,37.5809524
-122.0467947,37.5809524
-122.0467947,37.5809524
-122.0459727,37.5805092
-122.0459727,37.5805092
-122.0453544,37.5802083
-122.0449585,37.5800524
-122.0449585,37.5800524
-122.0448126,37.5797507
-122.0448126,37.5797507
-122.0426992,37.6675153
-122.0426992,37.6675153
-122.0426992,37.6675153
-122.0426992,37.6675153
-122.0426992,37.6675153
-121.8795559,37.6745899
-121.8795559,37.6745899
-121.8795559,37.6745899
-121.8795559,37.6745899
-121.8795559,37.6745899
-121.8795559,37.6745899
-121.8795559,37.6745899
-121.8777425,37.6745941
-121.8777425,37.6745941
-121.8777425,37.6745941
-121.8777425,37.6745941
-122.0358644,37.5356738
-122.0358644,37.5356738
-122.2533659,37.8931005
-122.2534142,37.8932105
-122.2534142,37.8932105
-122.2538815,37.8942736
-122.1908274,37.7877646
-122.1908274,37.7877646
-122.1908274,37.7877646
-122.1908274,37.7877646
-121.9514585,37.5100529
-121.9514202,37.5098666
-121.9515937,37.5087737
-121.9526749,37.5075192
-121.9526749,37.5075192
-121.953153,37.5060145
-121.953246,37.5057219
-121.9532943,37.5055698
-121.9536368,37.5044916
-121.9536368,37.5044916
-121.9536368,37.5044916
-121.9537903,37.5040085
-121.9537903,37.5040085
-121.9537903,37.5040085
-121.9538166,37.5039256
-121.9538166,37.5039256
-121.9538166,37.5039256
-121.9540631,37.5031498
-121.9543184,37.5023464
-121.9543184,37.5023464
-121.9543184,37.5023464
-121.9543184,37.5023464
-122.0782265,37.5776624
-122.0976552,37.7045503
-121.7489905,37.712331
-121.7511706,37.7121273
-122.0155971,37.5544952
-122.1014314,37.6753014
-122.1014314,37.6753014
-122.1014314,37.6753014
-122.1014314,37.6753014
-122.1009821,37.6749542
-122.1007887,37.6746527
-122.0982907,37.6707597
-122.0982907,37.6707597
-122.0982907,37.6707597
-122.0973204,37.6692473
-122.0973204,37.6692473
-122.0966733,37.6682387
-122.2007944,37.7709218
-122.1985608,37.770907
-122.1983315,37.7708858
-122.1983315,37.7708858
-122.1983315,37.7708858
-122.1983315,37.7708858
-122.1983315,37.7708858
-122.1383581,37.7082544
-121.9044359,37.6793357
-121.80582,37.7110334
-121.80582,37.7110334
-121.80582,37.7110334
-121.80482,37.7105656
-121.80482,37.7105656
-121.7325608,37.7155276
-122.1961214,37.7760379
-122.06571,37.7042963
-122.1026191,37.6911028
-121.8492656,37.6642962
-122.0640199,37.6680862
-122.0643191,37.6673608
-122.0968923,37.7104485
-122.0620197,37.6302138
-122.0620197,37.6302138
-122.0620197,37.6302138
-122.2424087,37.8549533
-122.1231716,37.7023211
-122.1231716,37.7023211
-122.0650304,37.6802494
-122.0650304,37.6802494
-122.0650304,37.6802494
-121.8793218,37.6837715
-122.110698,37.675779
-122.1111176,37.6754677
-122.1111176,37.6754677
-122.1412985,37.6751653
-122.1396091,37.6728842
-122.1396091,37.6728842
-122.1396091,37.6728842
-122.1396091,37.6728842
-122.1396091,37.6728842
-122.1384661,37.6714289
-122.1384661,37.6714289
-122.0457685,37.5811777
-122.1302039,37.7345372
-122.2472054,37.7371298
-122.2472156,37.7372599
-122.2472236,37.7373693
-122.2472236,37.7373693
-122.2472236,37.7373693
-122.2472108,37.737525
-122.2472108,37.737525
-122.2472108,37.737525
-122.2472736,37.7380245
-122.2469653,37.7385479
-122.2469653,37.7385479
-122.2768063,37.8526511
-122.2768063,37.8526511
-122.1840779,37.7382319
-122.232772,37.7752399
-122.2319167,37.7763353
-122.1998454,37.7439494
-122.2031833,37.7421048
-122.2031833,37.7421048
-122.2033965,37.741986
-122.2033965,37.741986
-122.2983332,37.8500791
-122.2983332,37.8500791
-122.2008188,37.7785383
-122.2894729,37.8518753
-122.153981,37.7697914
-122.1532254,37.7701652
-122.2513072,37.735047
-122.2513072,37.735047
-122.2517202,37.7348413
-122.0751522,37.6541047
-122.0751522,37.6541047
-122.0854306,37.6741886
-122.0850123,37.6744805
-122.0850123,37.6744805
-122.0523588,37.5735071
-122.0523588,37.5735071
-122.264817,37.7911643
-122.264817,37.7911643
-122.264817,37.7911643
-122.264817,37.7911643
-122.264817,37.7911643
-122.2655255,37.7913182
-122.2655255,37.7913182
-121.995453,37.582647
-122.1186293,37.6993105
-122.0411951,37.5541807
-122.0382079,37.5527068
-122.037733,37.5524721
-122.2423685,37.747383
-121.9501358,37.5554766
-122.0394854,37.5797501
-121.8710956,37.686482
-121.8815525,37.6781178
-122.2896722,37.7867077
-122.2896722,37.7867077
-122.0025015,37.544914
-122.0007797,37.5440137
-121.9999042,37.5435918
-121.9999042,37.5435918
-122.2457118,37.7413638
-122.2456391,37.7412598
-122.2456391,37.7412598
-121.9056149,37.6661168
-122.025546,37.5804393
-122.2020228,37.7867409
-122.2563627,37.8416513
-122.2917561,37.8948781
-122.2918449,37.8929816
-122.289972,37.8848269
-121.9355586,37.5176558
-121.9319365,37.5179552
-121.9310353,37.5179552
-121.9303096,37.5195348
-121.9307136,37.5200591
-122.2485514,37.8011317
-122.2485514,37.8011317
-122.2486306,37.8014835
-122.2488227,37.8023377
-122.2488673,37.8025143
-122.2489963,37.8030929
-122.2491913,37.8038596
-122.2491913,37.8038596
-122.2015658,37.7646207
-122.2015658,37.7646207
-122.2009721,37.7640997
-122.2004036,37.7635694
-122.1470617,37.7169407
-122.1470617,37.7169407
-122.1470617,37.7169407
-122.1477741,37.717382
-122.1477741,37.717382
-121.7502743,37.6634719
-121.7502743,37.6634719
-121.7497027,37.6618102
-121.7496999,37.6590421
-121.7496999,37.6590421
-121.7496999,37.6590421
-121.7496999,37.6578394
-121.7496999,37.6578394
-121.9591197,37.5329158
-121.9599523,37.5329064
-121.9599523,37.5329064
-122.2648699,37.7660328
-122.2646848,37.7711193
-122.2646848,37.7711193
-122.2646848,37.7711193
-122.2646017,37.7729511
-122.2646017,37.7729511
-122.2646017,37.7729511
-122.2644273,37.7768775
-122.2643543,37.7778702
-122.2643435,37.778192
-122.2960607,37.8504948
-122.2960607,37.8504948
-122.2954793,37.8493066
-122.2954793,37.8493066
-122.2922486,37.8346076
-121.8601695,37.6651963
-121.8601867,37.6640617
-122.0285825,37.5487107
-122.0706052,37.6988778
-122.2867564,37.8856927
-122.2526345,37.8317651
-122.2971384,37.8988129
-122.2967323,37.8975846
-122.2951714,37.8927095
-122.2936815,37.8880576
-122.2936815,37.8880576
-122.291536,37.8813541
-122.1783768,37.7648135
-122.1776531,37.7641307
-122.1776531,37.7641307
-122.1776531,37.7641307
-122.1776531,37.7641307
-122.1776531,37.7641307
-122.1776531,37.7641307
-122.1765038,37.762994
-122.1765038,37.762994
-122.1761248,37.762624
-122.1125828,37.6585503
-122.1120891,37.6577282
-122.1120891,37.6577282
-122.1120891,37.6577282
-122.1116891,37.6570695
-122.0984453,37.6485202
-122.2449999,37.851781
-122.2449999,37.851781
-122.2449999,37.851781
-122.2438761,37.8518472
-122.2619479,37.8985044
-122.260786,37.8975827
-122.260786,37.8975827
-122.2603312,37.8972608
-122.2578037,37.8942371
-122.2578037,37.8942371
-122.2565982,37.8925695
-122.2041546,37.7697218
-121.924513,37.4910623
-121.8485543,37.6546439
-122.0318093,37.5319861
-122.1431815,37.6962184
-122.2282623,37.8220859
-121.9634263,37.5199396
-121.9639263,37.5194955
-121.7840949,37.6585572
-121.7840949,37.6585572
-122.1556986,37.6787693
-121.9134165,37.7223279
-121.9381999,37.7088062
-122.1874373,37.8071288
-122.1874631,37.8069593
-122.1874631,37.8069593
-122.1875146,37.8068779
-122.1875146,37.8068779
-122.1876123,37.8067999
-121.9076207,37.6616273
-121.9076207,37.6616273
-121.9093312,37.6645982
-122.090713,37.6297676
-122.092451,37.6297995
-122.092451,37.6297995
-122.0928886,37.6297878
-122.0928886,37.6297878
-121.8010373,37.6671497
-122.0191184,37.5624992
-122.0187304,37.5623073
-122.0183785,37.5620964
-122.0361734,37.5366062
-122.2572824,37.8662012
-122.2631835,37.8654405
-122.2643641,37.8652919
-122.2672585,37.8649155
-122.2582899,37.8704162
-122.2582899,37.8704162
-122.0432228,37.6211046
-122.044064,37.6210979
-122.0449223,37.621091
-122.0449223,37.621091
-121.8687798,37.6872965
-122.0576999,37.5547785
-122.0565367,37.5549293
-122.2702164,37.8562739
-122.1036133,37.6355701
-122.1054415,37.6348836
-122.2489179,37.8147217
-122.2489179,37.8147217
-122.2363428,37.7951065
-122.2277609,37.7898087
-122.2264578,37.7890331
-122.0063873,37.5501749
-122.0063873,37.5501749
-122.0063873,37.5501749
-121.9900187,37.5810609
-121.9902995,37.5813376
-121.991669,37.5825815
-121.991964,37.5829378
-122.2865243,37.8297207
-122.0650606,37.6733304
-122.0650606,37.6733304
-122.1539552,37.7408604
-122.1536806,37.7401953
-122.1533802,37.7395573
-121.8886836,37.6919575
-121.7136921,37.7216207
-121.7136921,37.7216207
-122.2757586,37.8437973
-122.2757586,37.8437973
-122.2757586,37.8437973
-122.2757586,37.8437973
-121.7885243,37.6828943
-121.7876143,37.6829043
-121.7836227,37.6829482
-121.7825006,37.6829606
-121.7819116,37.6829671
-121.7799975,37.6829881
-122.1664178,37.7420143
-121.9405327,37.7047389
-121.9405327,37.7047389
-121.9673322,37.5385791
-122.2524498,37.7367398
-122.1708442,37.7818971
-122.1708442,37.7818971
-122.1672251,37.784592
-122.2416974,37.7875135
-122.2385428,37.7856204
-122.2385428,37.7856204
-122.2385428,37.7856204
-122.2374946,37.784991
-122.2374946,37.784991
-122.2366385,37.7844831
-122.2366385,37.7844831
-122.0787758,37.5721591
-122.0787758,37.5721591
-122.0787758,37.5721591
-122.0787758,37.5721591
-122.0787758,37.5721591
-122.0787758,37.5721591
-122.0788702,37.5713632
-121.9452404,37.5545651
-122.0888785,37.6304557
-122.0888785,37.6304557
-122.0888785,37.6304557
-122.0888785,37.6304557
-122.085194,37.6292418
-122.085194,37.6292418
-122.0834066,37.6276135
-122.0816659,37.6247245
-121.7971158,37.684446
-121.7971158,37.684446
-121.9694204,37.5629496
-121.9694204,37.5629496
-121.9694204,37.5629496
-121.9706517,37.564355
-121.9706517,37.564355
-121.9706517,37.564355
-121.9706517,37.564355
-121.9706517,37.564355
-122.2520444,37.8311985
-122.2520444,37.8311985
-122.2520444,37.8311985
-121.8712051,37.714429
-121.8714787,37.7144356
-121.8714787,37.7144356
-121.8714787,37.7144356
-121.9318055,37.7108111
-121.9318055,37.7108111
-121.9318055,37.7108111
-121.9326941,37.7109553
-121.9326941,37.7109553
-122.2381626,37.8600852
-122.2381626,37.8600852
-121.7893395,37.6891802
-122.1539565,37.6795634
-122.2163687,37.7700153
-122.2291974,37.8424395
-122.230661,37.841581
-122.2290215,37.8398977
-122.2277428,37.8387951
-122.2277428,37.8387951
-122.2277428,37.8387951
-122.2264575,37.8378188
-122.2264575,37.8378188
-122.2264575,37.8378188
-122.2260485,37.8374047
-122.2260149,37.8373306
-122.2260149,37.8373306
-122.2260149,37.8373306
-122.2256996,37.8372635
-121.916723,37.4969841
-121.9141561,37.495658
-121.9110132,37.4939928
-121.9060284,37.4922036
-121.9060284,37.4922036
-121.8670648,37.6674613
-122.0750673,37.7163629
-122.0737722,37.7162762
-122.1238241,37.7195419
-122.1603871,37.6840008
-122.1594305,37.6828095
-122.0697612,37.7045544
-121.9721046,37.559604
-122.2866166,37.8705969
-122.2866166,37.8705969
-122.2821163,37.8711993
-122.2798922,37.8715858
-122.2776316,37.8718736
-122.0666136,37.5908101
-122.0675953,37.5905482
-122.0675953,37.5905482
-121.9641882,37.5206384
-121.9637452,37.5206467
-121.9634105,37.520761
-121.9626323,37.5207898
-121.9626323,37.5207898
-122.1163386,37.6437005
-121.8796569,37.6903011
-121.7456774,37.714626
-122.0328905,37.5490348
-122.0891743,37.679258
-122.0876818,37.6780466
